layer,qhead,domain,n_steps,d_mean,d_ratio,D,tight_frac,selfloop,H0,H1,dH,dH_move,hub_id,hub_mass,hub_key_frac,hub_ws_frac,hub_pos_mean,tight_in_hub,esc_pct,h_esc,h_st_esc,f_step,local_mass,cov2_oracle,cov2_flow,cov2_static,cov2_recency,cov4_oracle,cov4_flow,cov4_static,cov4_recency,cov8_oracle,cov8_flow,cov8_static,cov8_recency
1,0,code,19960,6.4758,1.08,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.1394,0.883,0.296,0.0,0.936,0.586,0.442,1.013,0.129,0.587,0.42,0.509,0.366,0.729,0.613,0.599,0.562,0.854,0.74,0.683,0.724
1,0,dialogue,19960,6.1084,1.018,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.0882,0.716,0.277,0.0,0.941,0.813,0.737,0.869,0.125,0.579,0.417,0.484,0.272,0.736,0.654,0.645,0.512,0.861,0.795,0.732,0.698
1,0,fiction,19960,5.8476,0.975,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.0985,0.47,0.281,0.0,0.954,0.919,0.924,1.037,0.104,0.587,0.411,0.47,0.275,0.75,0.677,0.671,0.499,0.848,0.779,0.774,0.687
1,0,math,19960,6.0975,1.017,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.1134,0.595,0.283,0.0,0.94,0.873,0.803,0.979,0.115,0.586,0.427,0.486,0.311,0.739,0.669,0.656,0.534,0.858,0.792,0.747,0.715
1,0,news,19960,6.2468,1.041,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.0735,0.596,0.255,0.0,0.944,0.886,0.836,0.925,0.127,0.58,0.425,0.467,0.254,0.747,0.675,0.662,0.483,0.872,0.809,0.761,0.692
1,0,val,5988,5.9981,1.0,7.1383,0.0,0.3399,5.845,3.4113,2.4337,1.2857,2,0.247,0.0528,0.264,0.254,0.0,0.98,0.893,0.853,1.059,0.134,0.506,0.352,0.349,0.201,0.688,0.617,0.591,0.377,0.824,0.741,0.706,0.597
1,1,code,19960,7.9173,0.961,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0482,0.95,0.158,0.0,0.76,0.818,0.784,0.904,0.292,0.746,0.6,0.491,0.409,0.903,0.805,0.757,0.648,0.977,0.892,0.857,0.795
1,1,dialogue,19960,8.8769,1.078,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0597,0.759,0.176,0.0,0.554,0.91,0.898,0.682,0.365,0.83,0.731,0.628,0.535,0.965,0.913,0.893,0.745,0.995,0.949,0.933,0.841
1,1,fiction,19960,8.6383,1.049,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0638,0.668,0.173,0.0,0.587,0.857,0.843,0.79,0.356,0.828,0.706,0.602,0.527,0.965,0.894,0.869,0.728,0.995,0.931,0.919,0.826
1,1,math,19960,8.0829,0.982,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0588,0.565,0.172,0.0,0.621,0.889,0.868,0.797,0.319,0.811,0.679,0.585,0.479,0.954,0.89,0.852,0.684,0.992,0.936,0.919,0.799
1,1,news,19960,8.3739,1.017,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0479,0.579,0.174,0.0,0.594,0.949,0.927,0.673,0.282,0.834,0.7,0.59,0.433,0.965,0.926,0.889,0.652,0.993,0.961,0.952,0.798
1,1,val,5988,8.2351,1.0,11.6303,0.0,0.4002,5.875,3.0748,2.8002,1.6928,43,0.374,0.0357,0.172,0.172,0.0,0.705,0.921,0.877,0.782,0.298,0.777,0.629,0.539,0.363,0.93,0.875,0.806,0.563,0.984,0.944,0.923,0.728
1,2,code,19960,8.4294,1.179,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0037,0.595,0.492,0.0,0.815,0.709,0.081,0.761,0.466,0.73,0.488,0.422,0.626,0.856,0.635,0.471,0.788,0.937,0.831,0.53,0.885
1,2,dialogue,19960,8.1999,1.147,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0078,0.178,0.471,0.0,0.887,0.74,0.136,0.858,0.368,0.596,0.421,0.367,0.484,0.754,0.583,0.443,0.654,0.883,0.796,0.551,0.796
1,2,fiction,19960,7.514,1.051,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0269,0.132,0.486,0.0,0.908,0.752,0.206,0.877,0.308,0.571,0.404,0.393,0.427,0.752,0.612,0.48,0.632,0.891,0.817,0.602,0.813
1,2,math,19960,7.4843,1.047,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0265,0.292,0.481,0.0,0.864,0.7,0.148,0.986,0.411,0.643,0.453,0.424,0.521,0.804,0.627,0.498,0.707,0.917,0.816,0.578,0.847
1,2,news,19960,7.4343,1.04,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0264,0.396,0.482,0.0,0.888,0.744,0.2,0.899,0.404,0.609,0.453,0.418,0.492,0.783,0.651,0.511,0.681,0.909,0.832,0.612,0.831
1,2,val,5988,7.1508,1.0,12.8942,0.0,0.3394,5.7669,2.8751,2.8918,2.4899,12,0.115,0.0311,0.212,0.489,0.0,0.957,0.71,0.235,1.199,0.335,0.549,0.381,0.353,0.388,0.743,0.594,0.471,0.586,0.891,0.79,0.589,0.764
1,3,code,19960,8.1357,0.979,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.0192,0.898,0.155,0.0,0.809,0.823,0.205,0.8,0.516,0.801,0.549,0.424,0.689,0.928,0.825,0.48,0.861,0.984,0.935,0.729,0.919
1,3,dialogue,19960,8.7337,1.051,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.0257,0.656,0.149,0.0,0.84,0.949,0.325,0.531,0.451,0.73,0.564,0.424,0.575,0.9,0.842,0.536,0.803,0.977,0.95,0.773,0.892
1,3,fiction,19960,8.2812,0.997,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.0386,0.577,0.161,0.0,0.821,0.909,0.355,0.702,0.447,0.77,0.582,0.437,0.598,0.929,0.861,0.567,0.836,0.985,0.951,0.784,0.918
1,3,math,19960,8.1259,0.978,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.0376,0.492,0.157,0.0,0.819,0.867,0.39,0.686,0.464,0.747,0.58,0.456,0.596,0.913,0.834,0.589,0.816,0.98,0.938,0.776,0.9
1,3,news,19960,8.5369,1.027,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.0323,0.549,0.152,0.0,0.75,0.887,0.486,0.575,0.466,0.746,0.622,0.513,0.577,0.912,0.85,0.673,0.778,0.979,0.944,0.82,0.879
1,3,val,5988,8.3086,1.0,13.5487,0.0,0.5059,5.9372,2.2165,3.7207,2.7223,29,0.18,0.031,0.157,0.15,0.0,0.738,0.886,0.499,0.645,0.487,0.743,0.62,0.518,0.563,0.907,0.846,0.673,0.763,0.974,0.936,0.81,0.87
1,4,code,19960,7.8288,0.952,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.087,0.94,0.25,0.0,0.888,0.633,0.429,1.593,0.364,0.73,0.459,0.393,0.447,0.911,0.668,0.556,0.767,0.99,0.847,0.689,0.924
1,4,dialogue,19960,8.221,0.999,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.0752,0.63,0.245,0.0,0.779,0.683,0.536,1.159,0.312,0.752,0.583,0.494,0.453,0.929,0.749,0.685,0.779,0.994,0.894,0.755,0.908
1,4,fiction,19960,8.0328,0.977,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.0879,0.5,0.26,0.0,0.814,0.726,0.55,1.394,0.314,0.735,0.57,0.491,0.448,0.919,0.765,0.688,0.767,0.992,0.894,0.774,0.903
1,4,math,19960,7.8988,0.96,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.1036,0.605,0.252,0.0,0.774,0.67,0.514,1.451,0.301,0.771,0.581,0.495,0.468,0.935,0.753,0.685,0.785,0.994,0.881,0.757,0.901
1,4,news,19960,8.3408,1.014,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.0819,0.523,0.254,0.0,0.684,0.754,0.654,1.206,0.26,0.796,0.646,0.558,0.434,0.942,0.816,0.77,0.75,0.994,0.913,0.823,0.873
1,4,val,5988,8.2258,1.0,13.6327,0.0,0.4135,5.859,2.9247,2.9343,1.909,54,0.392,0.0666,0.16,0.25,0.0,0.787,0.721,0.534,1.248,0.278,0.755,0.569,0.509,0.371,0.926,0.784,0.701,0.676,0.992,0.895,0.786,0.856
1,5,code,19960,9.0303,1.311,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.014,0.911,0.129,0.0,0.794,0.631,0.448,1.296,0.543,0.701,0.537,0.475,0.54,0.844,0.666,0.611,0.649,0.935,0.804,0.677,0.784
1,5,dialogue,19960,7.0307,1.021,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.0233,0.702,0.128,0.0,0.823,0.854,0.761,0.707,0.364,0.666,0.595,0.503,0.451,0.85,0.786,0.741,0.618,0.938,0.885,0.794,0.753
1,5,fiction,19960,7.2097,1.047,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.0184,0.373,0.134,0.0,0.815,0.911,0.836,0.803,0.281,0.67,0.577,0.478,0.358,0.846,0.802,0.758,0.531,0.933,0.89,0.817,0.691
1,5,math,19960,7.413,1.076,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.0248,0.397,0.129,0.0,0.783,0.815,0.698,0.974,0.414,0.689,0.599,0.512,0.492,0.852,0.772,0.725,0.638,0.939,0.878,0.783,0.757
1,5,news,19960,6.8637,0.997,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.0196,0.41,0.127,0.0,0.818,0.917,0.831,0.688,0.268,0.654,0.579,0.474,0.357,0.83,0.792,0.746,0.552,0.925,0.89,0.806,0.713
1,5,val,5988,6.8875,1.0,11.356,0.0,0.5223,5.8645,2.5203,3.3441,1.9509,16,0.258,0.0218,0.101,0.124,0.0,0.868,0.85,0.717,0.898,0.305,0.612,0.535,0.462,0.368,0.786,0.726,0.674,0.507,0.9,0.842,0.752,0.655
1,6,code,19960,8.4839,0.948,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.0074,1.0,0.122,0.0,0.86,0.793,0.73,0.551,0.542,0.751,0.561,0.474,0.631,0.917,0.802,0.764,0.81,0.985,0.931,0.853,0.888
1,6,dialogue,19960,8.7542,0.978,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.0063,1.0,0.116,0.0,0.797,0.792,0.793,0.574,0.559,0.756,0.602,0.517,0.629,0.931,0.813,0.823,0.783,0.992,0.944,0.9,0.874
1,6,fiction,19960,8.5727,0.957,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.0209,0.995,0.188,0.0,0.756,0.764,0.741,0.609,0.576,0.754,0.614,0.55,0.648,0.924,0.79,0.806,0.805,0.99,0.921,0.866,0.885
1,6,math,19960,8.6339,0.964,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.0066,0.947,0.144,0.0,0.804,0.795,0.771,0.517,0.579,0.769,0.589,0.52,0.644,0.932,0.795,0.807,0.783,0.988,0.931,0.87,0.871
1,6,news,19960,9.2068,1.028,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.005,1.0,0.159,0.0,0.764,0.849,0.832,0.418,0.566,0.773,0.607,0.533,0.62,0.933,0.801,0.837,0.753,0.986,0.946,0.89,0.854
1,6,val,5988,8.9536,1.0,11.9641,0.0,0.6995,5.9762,1.6418,4.3344,2.4767,44,0.089,0.0288,1.0,0.238,0.0,0.53,0.712,0.568,0.445,0.714,0.823,0.719,0.68,0.736,0.935,0.839,0.796,0.832,0.982,0.931,0.86,0.894
1,7,code,19960,7.8734,0.9,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.0437,0.927,0.108,0.0,0.9,0.796,0.685,1.012,0.219,0.624,0.51,0.385,0.402,0.813,0.695,0.651,0.623,0.937,0.833,0.741,0.781
1,7,dialogue,19960,9.0421,1.034,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.0392,0.722,0.106,0.0,0.792,0.823,0.839,0.973,0.319,0.722,0.615,0.481,0.454,0.882,0.782,0.801,0.673,0.955,0.893,0.85,0.805
1,7,fiction,19960,8.5995,0.984,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.05,0.588,0.113,0.0,0.796,0.802,0.835,1.143,0.342,0.743,0.625,0.482,0.474,0.9,0.787,0.808,0.688,0.965,0.895,0.847,0.809
1,7,math,19960,8.5022,0.972,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.0418,0.646,0.112,0.0,0.84,0.825,0.815,1.066,0.27,0.704,0.579,0.44,0.408,0.873,0.765,0.773,0.639,0.955,0.884,0.831,0.791
1,7,news,19960,8.9214,1.02,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.0348,0.579,0.114,0.0,0.844,0.767,0.787,1.118,0.354,0.718,0.583,0.428,0.416,0.879,0.745,0.761,0.636,0.958,0.877,0.81,0.815
1,7,val,5988,8.7436,1.0,12.2066,0.0,0.2998,5.8347,3.1884,2.6463,2.1322,1,0.208,0.031,0.271,0.118,0.0,0.771,0.765,0.668,1.11,0.365,0.693,0.568,0.476,0.403,0.842,0.733,0.695,0.581,0.934,0.842,0.782,0.74
1,8,code,19960,7.7309,1.288,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0032,0.297,0.178,0.0,0.97,0.058,0.053,2.011,0.098,0.67,0.159,0.155,0.279,0.826,0.202,0.211,0.464,0.926,0.274,0.255,0.673
1,8,dialogue,19960,6.8817,1.146,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0195,0.344,0.184,0.0,0.995,0.417,0.494,1.713,0.076,0.473,0.143,0.143,0.171,0.676,0.302,0.278,0.316,0.856,0.577,0.637,0.512
1,8,fiction,19960,6.3437,1.057,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0258,0.336,0.179,0.0,0.984,0.482,0.18,1.777,0.067,0.508,0.271,0.303,0.14,0.704,0.451,0.367,0.271,0.867,0.645,0.607,0.477
1,8,math,19960,7.0057,1.167,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0217,0.046,0.18,0.0,0.987,0.21,0.153,1.875,0.099,0.524,0.122,0.12,0.194,0.71,0.225,0.21,0.341,0.865,0.446,0.468,0.544
1,8,news,19960,6.7492,1.124,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0184,0.074,0.177,0.0,0.991,0.379,0.217,1.769,0.132,0.426,0.161,0.157,0.181,0.608,0.32,0.277,0.32,0.794,0.549,0.491,0.535
1,8,val,5988,6.0036,1.0,9.0201,0.0,0.1143,5.8335,4.235,1.5985,1.4276,23,0.107,0.0253,0.0,0.183,0.0,0.995,0.413,0.339,1.924,0.095,0.381,0.154,0.152,0.127,0.553,0.299,0.293,0.228,0.738,0.515,0.465,0.391
1,9,code,19960,8.3266,0.893,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.1848,0.932,0.547,0.0,0.543,0.942,0.952,1.276,0.342,0.908,0.775,0.648,0.647,0.987,0.947,0.921,0.838,0.999,0.969,0.961,0.961
1,9,dialogue,19960,9.4882,1.017,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.107,0.601,0.517,0.0,0.661,0.956,0.953,1.122,0.316,0.879,0.749,0.553,0.499,0.979,0.936,0.902,0.768,0.998,0.969,0.946,0.947
1,9,fiction,19960,9.0534,0.97,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.1216,0.54,0.485,0.0,0.668,0.938,0.938,1.201,0.32,0.893,0.76,0.589,0.527,0.981,0.932,0.912,0.786,0.998,0.962,0.94,0.962
1,9,math,19960,8.7494,0.938,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.1336,0.615,0.494,0.0,0.644,0.953,0.957,1.226,0.304,0.898,0.768,0.596,0.549,0.984,0.943,0.928,0.785,0.998,0.967,0.954,0.95
1,9,news,19960,9.685,1.038,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.0882,0.57,0.453,0.0,0.637,0.943,0.943,1.154,0.355,0.906,0.78,0.59,0.494,0.985,0.942,0.929,0.737,0.998,0.967,0.949,0.951
1,9,val,5988,9.3287,1.0,13.4375,0.0,0.2421,5.8005,3.4983,2.3023,2.0116,28,0.285,0.0766,0.346,0.475,0.0,0.721,0.935,0.918,1.235,0.367,0.85,0.709,0.542,0.443,0.955,0.902,0.873,0.64,0.991,0.954,0.928,0.891
1,10,code,19960,10.1141,1.009,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.0412,0.998,0.493,0.0,0.304,0.754,0.084,1.856,0.787,0.878,0.802,0.807,0.706,0.957,0.898,0.82,0.762,0.981,0.948,0.842,0.886
1,10,dialogue,19960,10.1766,1.015,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.0308,0.998,0.473,0.0,0.401,0.83,0.084,1.805,0.67,0.845,0.756,0.772,0.559,0.95,0.894,0.788,0.632,0.979,0.947,0.814,0.808
1,10,fiction,19960,9.9074,0.988,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.0516,0.99,0.489,0.0,0.303,0.787,0.092,1.891,0.658,0.881,0.784,0.809,0.568,0.968,0.912,0.823,0.654,0.987,0.956,0.844,0.856
1,10,math,19960,10.0467,1.002,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.0408,0.994,0.488,0.0,0.368,0.846,0.087,1.851,0.698,0.865,0.77,0.781,0.59,0.957,0.902,0.797,0.663,0.983,0.953,0.821,0.822
1,10,news,19960,10.1304,1.011,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.028,1.0,0.452,0.0,0.367,0.845,0.088,1.809,0.654,0.873,0.771,0.788,0.545,0.96,0.904,0.805,0.615,0.983,0.955,0.83,0.788
1,10,val,5988,10.0243,1.0,14.9677,0.0,0.2757,5.9302,2.3528,3.5774,3.7249,55,0.165,0.0532,1.0,0.502,0.0,0.473,0.776,0.086,1.9,0.77,0.852,0.714,0.71,0.609,0.936,0.858,0.731,0.685,0.974,0.925,0.763,0.861
1,11,code,19960,8.8156,0.9,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.1256,0.973,0.634,0.0,0.632,0.867,0.71,1.354,0.341,0.829,0.642,0.642,0.473,0.962,0.886,0.842,0.723,0.993,0.955,0.874,0.927
1,11,dialogue,19960,10.135,1.035,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.1272,0.896,0.602,0.0,0.466,0.861,0.721,1.137,0.376,0.876,0.725,0.737,0.486,0.982,0.915,0.889,0.763,0.997,0.969,0.906,0.954
1,11,fiction,19960,9.4513,0.965,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.1512,0.761,0.597,0.0,0.472,0.817,0.687,1.335,0.385,0.866,0.729,0.735,0.524,0.977,0.901,0.873,0.784,0.996,0.953,0.895,0.954
1,11,math,19960,9.3734,0.957,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.1274,0.776,0.575,0.0,0.404,0.836,0.648,1.279,0.341,0.869,0.752,0.76,0.465,0.974,0.913,0.879,0.723,0.995,0.964,0.905,0.94
1,11,news,19960,9.9613,1.017,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.0961,0.758,0.574,0.0,0.311,0.853,0.711,1.105,0.369,0.891,0.791,0.801,0.448,0.981,0.931,0.911,0.697,0.997,0.973,0.927,0.942
1,11,val,5988,9.7943,1.0,12.9664,0.0,0.3232,5.9357,2.9488,2.9869,2.5809,3,0.475,0.0544,0.277,0.59,0.0,0.537,0.822,0.559,1.084,0.41,0.815,0.69,0.688,0.405,0.948,0.875,0.83,0.58,0.988,0.949,0.864,0.847
1,12,code,19960,6.956,0.983,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0744,0.977,0.489,0.0,0.845,0.8,0.786,1.011,0.249,0.704,0.541,0.536,0.473,0.885,0.745,0.758,0.72,0.967,0.879,0.843,0.914
1,12,dialogue,19960,7.6188,1.077,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0956,0.941,0.501,0.0,0.49,0.841,0.798,0.716,0.341,0.809,0.712,0.732,0.512,0.949,0.856,0.86,0.787,0.99,0.956,0.932,0.96
1,12,fiction,19960,7.4843,1.058,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0945,0.766,0.494,0.0,0.495,0.613,0.542,0.763,0.381,0.796,0.704,0.715,0.535,0.937,0.82,0.82,0.782,0.985,0.923,0.889,0.952
1,12,math,19960,7.1604,1.012,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0885,0.788,0.493,0.0,0.587,0.754,0.7,0.858,0.335,0.779,0.668,0.676,0.505,0.922,0.822,0.824,0.773,0.978,0.918,0.879,0.93
1,12,news,19960,7.3962,1.046,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0714,0.775,0.502,0.0,0.411,0.653,0.555,0.637,0.378,0.812,0.733,0.747,0.499,0.936,0.846,0.838,0.756,0.982,0.933,0.893,0.927
1,12,val,5988,7.073,1.0,10.7999,0.0,0.5405,5.8656,2.5189,3.3468,1.4055,39,0.261,0.0359,0.326,0.49,0.0,0.779,0.781,0.722,0.7,0.433,0.687,0.587,0.583,0.51,0.866,0.79,0.758,0.687,0.961,0.891,0.84,0.848
1,13,code,19960,6.6008,1.03,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.0482,0.914,0.126,0.0,0.939,0.579,0.479,1.28,0.292,0.578,0.46,0.362,0.402,0.776,0.579,0.513,0.622,0.923,0.716,0.586,0.816
1,13,dialogue,19960,6.5797,1.027,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.0433,0.527,0.129,0.0,0.907,0.73,0.638,0.897,0.285,0.599,0.527,0.414,0.423,0.805,0.658,0.602,0.662,0.936,0.807,0.675,0.823
1,13,fiction,19960,6.4739,1.011,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.0536,0.433,0.139,0.0,0.883,0.706,0.624,1.152,0.278,0.637,0.532,0.422,0.429,0.825,0.67,0.622,0.65,0.94,0.808,0.697,0.81
1,13,math,19960,6.1311,0.957,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.063,0.508,0.131,0.0,0.875,0.759,0.681,1.095,0.263,0.635,0.562,0.436,0.462,0.82,0.707,0.645,0.678,0.94,0.839,0.733,0.814
1,13,news,19960,6.6551,1.039,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.0533,0.455,0.133,0.0,0.821,0.804,0.75,0.886,0.31,0.666,0.606,0.481,0.495,0.853,0.746,0.703,0.704,0.954,0.87,0.781,0.818
1,13,val,5988,6.4056,1.0,9.999,0.0,0.4345,5.8608,2.5699,3.2909,2.3637,20,0.227,0.05,0.131,0.141,0.0,0.89,0.826,0.608,0.915,0.317,0.602,0.544,0.444,0.439,0.8,0.728,0.62,0.665,0.932,0.867,0.744,0.812
1,14,code,19960,7.8085,0.94,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.0508,0.962,0.494,0.0,0.61,0.678,0.275,0.912,0.585,0.762,0.657,0.656,0.659,0.918,0.797,0.706,0.828,0.974,0.905,0.769,0.922
1,14,dialogue,19960,8.4466,1.017,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.0706,0.902,0.495,0.0,0.18,0.562,0.096,0.633,0.653,0.895,0.859,0.862,0.727,0.972,0.918,0.876,0.902,0.992,0.956,0.893,0.969
1,14,fiction,19960,8.5713,1.032,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.055,0.512,0.487,0.0,0.265,0.646,0.119,0.644,0.69,0.88,0.81,0.812,0.746,0.965,0.897,0.834,0.883,0.99,0.952,0.863,0.956
1,14,math,19960,8.1345,0.98,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.0612,0.664,0.496,0.0,0.246,0.587,0.17,0.641,0.665,0.878,0.824,0.826,0.737,0.962,0.896,0.849,0.881,0.987,0.945,0.875,0.95
1,14,news,19960,8.3694,1.008,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.0488,0.64,0.504,0.0,0.174,0.582,0.198,0.518,0.602,0.881,0.849,0.851,0.667,0.959,0.911,0.876,0.846,0.985,0.951,0.897,0.949
1,14,val,5988,8.3048,1.0,14.1184,0.0,0.6446,5.9537,1.9037,4.05,2.254,23,0.245,0.036,0.211,0.468,0.0,0.402,0.635,0.305,0.673,0.643,0.813,0.77,0.768,0.671,0.922,0.858,0.816,0.772,0.971,0.924,0.862,0.876
1,15,code,19960,7.3744,1.023,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.0274,0.92,0.042,0.0,0.888,0.659,0.633,1.638,0.105,0.741,0.443,0.294,0.232,0.914,0.676,0.652,0.4,0.978,0.78,0.742,0.59
1,15,dialogue,19960,7.4594,1.035,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.0256,0.518,0.049,0.0,0.881,0.666,0.63,1.648,0.096,0.701,0.396,0.275,0.16,0.875,0.633,0.606,0.311,0.958,0.735,0.697,0.482
1,15,fiction,19960,7.1055,0.986,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.034,0.43,0.05,0.0,0.849,0.831,0.826,1.684,0.11,0.722,0.464,0.341,0.194,0.896,0.741,0.725,0.343,0.963,0.819,0.801,0.509
1,15,math,19960,7.3355,1.018,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.0306,0.538,0.05,0.0,0.875,0.662,0.64,1.652,0.112,0.727,0.426,0.305,0.194,0.903,0.663,0.648,0.345,0.97,0.763,0.725,0.506
1,15,news,19960,7.7883,1.08,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.0278,0.447,0.053,0.0,0.851,0.833,0.827,1.584,0.126,0.723,0.473,0.353,0.181,0.901,0.747,0.735,0.325,0.966,0.831,0.814,0.479
1,15,val,5988,7.2094,1.0,8.9682,0.0,0.1195,5.6351,4.2336,1.4015,1.305,2,0.231,0.0257,0.181,0.06,0.0,0.925,0.588,0.473,1.708,0.133,0.696,0.325,0.258,0.117,0.86,0.559,0.508,0.215,0.939,0.709,0.659,0.356
